tx_hash,timestamp,block,wallet,platform,category,status,is_spam,events,journal_entries,function,eth_price,gas_fee,error
0x8c18e907e4c875dec9c4d30a44ec729bfedb64c94b5b8dca2c1175f9f53d64c6,2026-01-20T22:38:47+00:00,24279030,0x86486d88...,gondi,LOAN_REFINANCE,success,False,1,1,LoanRefinanced,2932.67,0.00028520577396816,
0xc025f0a6bbdb50a582c32adef27760438fb2dd9b05447a406a31b7c12af46800,2026-01-20T22:37:23+00:00,24279023,0x86486d88...,gondi,LOAN_REFINANCE,success,False,1,1,LoanRefinanced,2947.993492,0.000284304676640156,
0x20a301c9576c5997b533929110ca2859612654c4b36e4a1eded37e2a7af31bb4,2026-01-20T22:36:11+00:00,24279017,0x86486d88...,gondi,LOAN_REFINANCE,success,False,1,1,LoanRefinanced,2947.993492,0.000283470100702469,
0x03195a598219139c987392750f116841e5c6ad6362fd0f9a49a6dfe74ba84ca9,2026-01-20T21:44:59+00:00,24278762,0x86486d88...,generic,ETH_TRANSFER,success,False,0,1,transfer,2994.63,9.6448275e-07,
0x1e356c24b8bc98580e8121187d36d627687ac968b1b89aaca86f3af76b480bc9,2026-01-20T21:44:59+00:00,24278762,0x86486d88...,generic,ERC20_TRANSFER,success,False,1,1,unknown,2994.63,2.072994924e-06,
0xeda7972475ffdd2b0b2f37023c9cf1c3e34721e525a0a05eb3583c624bcac0ac,2026-01-20T21:44:47+00:00,24278761,0x86486d88...,generic,ERC20_TRANSFER,success,False,16,1,unknown,2994.63,3.277626119896e-06,
0xfd5ce7731c59be409c58545a38221b860b2c9aac93a5c42c69708364ba137266,2026-01-20T21:44:23+00:00,24278759,0x86486d88...,nftfi,LOAN_ORIGINATION,success,False,1,1,LoanStarted,2994.63,0.00111929923535488,
0x2fd40e37e190202d9a3fc349fb8d2715840a6c803b131fe8903d10524a4f4e3e,2026-01-20T21:41:23+00:00,24278744,0xf9b64dc4...,gondi,LOAN_REFINANCE,success,False,1,1,LoanRefinancedFromNewOffers,2994.63,0.000389675934791352,
0x6574369774cf1261b77be49a94b7c6a9bf559086c713d7a9745d1c8ae1a7ba55,2026-01-20T21:38:23+00:00,24278729,0x86486d88...,gondi,LOAN_REFINANCE,success,False,1,2,LoanRefinancedFromNewOffers,2994.63,0.000424486355967023,
0x1d5c95905cdf8e4882fa04893bb2debcafadc2ee95bf4a6ef6e46b210ee33517,2026-01-20T21:34:59+00:00,24278712,0xf9b64dc4...,gondi,LOAN_REFINANCE,success,False,1,2,LoanRefinanced,2994.63,2.49956248e-05,
0x3d907c83d066d223001d8e6ea1190661baf1231683b479ae32acf8e5b3f86f0a,2026-01-20T21:34:23+00:00,24278709,0x86486d88...,gondi,LOAN_REFINANCE,success,False,1,3,LoanRefinanced,2994.63,2.50000216e-05,
0x79af7a0fe9265e018d03397a8a130f44e984ea345b27e60c8e92685adeb05b9e,2026-01-20T21:32:47+00:00,24278701,0xf9b64dc4...,gondi,LOAN_REFINANCE,success,False,1,2,LoanRefinanced,2994.63,2.49956248e-05,
0x6c49d8b53d3ff054739009edc1af1c82537e897c3d02247205d86e9e1554adc8,2026-01-20T21:28:59+00:00,24278682,0x86486d88...,gondi,LOAN_REFINANCE,success,False,1,3,LoanRefinanced,3000.73782562,2.49956248e-05,
0xd111fce95895e23c7dc39af1b6c3e15579100a61a6c736ceffb7f4b851a8932e,2026-01-20T21:27:59+00:00,24278677,0x86486d88...,gondi,LOAN_REFINANCE,success,False,1,3,LoanRefinanced,3000.73782562,2.50000216e-05,
0x820496ec398592e1152eb93d1a10c618c4ce2eacf86e5b6f5d94097bf48aaf7f,2026-01-20T21:26:23+00:00,24278669,0x86486d88...,gondi,LOAN_REFINANCE,success,False,1,3,LoanRefinanced,3000.73782562,2.50000216e-05,
0x2aee7c81c71546f09e955a547d4e4c6b59d7944039ec5ace9cbde9f7c27a35e5,2026-01-20T21:24:47+00:00,24278661,0xf9b64dc4...,gondi,LOAN_REFINANCE,success,False,1,2,LoanRefinanced,3000.73782562,2.500222e-05,
0x4cace3566eb046f06e884cb497562e64794163eec678bcbf982b1692063b8de3,2026-01-20T21:23:35+00:00,24278655,0x86486d88...,gondi,LOAN_REFINANCE,success,False,1,3,LoanRefinanced,3000.73782562,2.500222e-05,
0x4ab84dda1f34a871fa78e94d03ec6de5617eae05bd7c10aea3e987a6cc991426,2026-01-20T21:22:23+00:00,24278649,0xf9b64dc4...,generic,ERC20_TRANSFER,success,False,2,3,unknown,3000.73782562,5.02378368e-05,
0xa0d9106e3d62398a81edd04d77923a0280ef3256d12f478e16c58f8ed8e55b66,2026-01-20T21:03:11+00:00,24278554,0x86486d88...,gondi,LOAN_ORIGINATION,success,False,1,1,LoanEmitted,3000.73782562,0.00046887616267816,
0x4d0dc925aabd5314a1cc2d83f0d6c72711ae170fd03df040564a0112d25d89c9,2026-01-20T20:49:11+00:00,24278484,0xf9b64dc4...,generic,ERC20_TRANSFER,success,False,2,3,unknown,3000.73782562,3.0043884e-05,
0x965d03351015c7ca5bdc0b79a5bb80cb36f13e37952fa03351fb2c1fb2a310b3,2026-01-20T19:14:47+00:00,24278014,0xf9b64dc4...,gondi,LOAN_REFINANCE,success,False,1,2,LoanRefinancedFromNewOffers,2998.41676858,2.0948095370875e-05,
0xf27b81d3d202675ab8d0fedb29924e551e19623e2c24176a51a8d757c8b124bd,2026-01-20T18:37:35+00:00,24277830,0xf9b64dc4...,gondi,LOAN_REFINANCE,success,False,1,2,LoanRefinancedFromNewOffers,2998.41676858,3.6432403433792e-05,
0x5ac6708bfb364da5b6f83433b58175c66c552847081f9703ffdcf2930ac0ddaa,2026-01-20T17:14:11+00:00,24277414,0xf9b64dc4...,gondi,LOAN_REFINANCE,success,False,1,1,LoanRefinancedFromNewOffers,3013.770324,7.6020603634882e-05,
0x75d14d63e1882c51f8746ff144e4d35003ba0d934810e518082a6255076c8354,2026-01-20T17:13:59+00:00,24277413,0xf9b64dc4...,gondi,LOAN_REFINANCE,success,False,1,1,LoanRefinancedFromNewOffers,3013.770324,7.7770348460029e-05,
0xdb0e8dcc2838e2484a5279d89ab33a2bd2bc18cc4696d2c28b47d0be1198d859,2026-01-20T17:13:35+00:00,24277411,0xf9b64dc4...,gondi,LOAN_REFINANCE,success,False,1,1,LoanRefinancedFromNewOffers,3013.770324,8.6312502479501e-05,
0x054d4a92552f723d0799dccd247163e00742f293e4936d466688240874b5e72b,2026-01-20T15:51:23+00:00,24277001,0xf9b64dc4...,gondi,LOAN_REFINANCE,success,False,1,2,LoanRefinanced,3017.71637083,7.35005315e-05,
0xb99d958c27741bbcd753ceb7415398ce6b0ce1570f7ba61fec8b8c9a7f46443c,2026-01-20T15:49:35+00:00,24276992,0xf9b64dc4...,nftfi,LOAN_ORIGINATION,success,False,3,1,LoanRepaid,3017.71637083,0.00241319463467092,
0xad550adc58290a1aebaac6f2057897e1e683eefaa3aea01368213931c479d7f0,2026-01-20T15:48:47+00:00,24276988,0xf9b64dc4...,nftfi,LOAN_ORIGINATION,success,False,3,1,LoanRepaid,3017.71637083,0.002381837425213868,
0x1616d5435f8a9671dfc98ad3584c0430991221389dec9cf209a2e814f242309a,2026-01-20T15:48:35+00:00,24276987,0xf9b64dc4...,gondi,LOAN_REFINANCE,success,False,1,2,LoanRefinanced,3017.71637083,8.0865807e-05,
0x466b85e7293a687079c1940f46168491859f47140df6dfa81e96506370b7ea75,2026-01-20T15:47:59+00:00,24276984,0xf9b64dc4...,nftfi,LOAN_ORIGINATION,success,False,3,1,LoanRepaid,3017.71637083,0.002397187836848475,
0x4e42973b9eecb25fd29af0cbafb4c2f38e6097a1f11af565f89cb0cebf07cace,2026-01-20T15:47:11+00:00,24276980,0xf9b64dc4...,nftfi,LOAN_ORIGINATION,success,False,3,1,LoanRepaid,3017.71637083,0.002418721122683901,
0x1948abec879cf593a4e2aac036e07e46aca562ee81e3283a306aa4d9a6c0e846,2026-01-20T15:46:59+00:00,24276979,0xf9b64dc4...,gondi,LOAN_REFINANCE,success,False,1,2,LoanRefinanced,3017.71637083,8.31491595e-05,
0xdd184998d0682598a3400b9a26470d1dfb2d28c1d9daa390c48a280ce1ae7a73,2026-01-20T15:45:47+00:00,24276973,0xf9b64dc4...,nftfi,LOAN_ORIGINATION,success,False,3,1,LoanRepaid,3017.71637083,0.002404698637768784,
0x5f833b19f84780aa9c9fc1148265db43c7ddbd9394ce93972484761459a8350b,2026-01-20T15:44:59+00:00,24276969,0xf9b64dc4...,gondi,LOAN_REFINANCE,success,False,1,2,LoanRefinanced,3017.71637083,7.47651575e-05,
0x1f601330758661ade1ef94103100d6160714219a9a5e1e1568e3bdda81a608f3,2026-01-20T15:44:47+00:00,24276968,0xf9b64dc4...,nftfi,LOAN_ORIGINATION,success,False,3,1,LoanRepaid,3017.71637083,0.002426563072713549,
0xcc776b091db1787a313241bb0e3c71243697e598fb75b64af9c16a64239dd5bd,2026-01-20T15:43:23+00:00,24276961,0xf9b64dc4...,gondi,LOAN_REFINANCE,success,False,1,2,LoanRefinanced,3017.71637083,8.4003953e-05,
0xcc6447a76a2a07d9bcdde6138b765a3b14bfcb9116c12dcf664b861b639586c6,2026-01-20T15:43:23+00:00,24276961,0xf9b64dc4...,nftfi,LOAN_ORIGINATION,success,False,3,1,LoanRepaid,3017.71637083,0.00238784287499417,
0x73ae82e69e7eb99aa92d2ae0bb7e831964d9c65d223c1983a245eb9b6dc30520,2026-01-20T15:42:35+00:00,24276957,0xf9b64dc4...,nftfi,LOAN_ORIGINATION,success,False,3,2,LoanRepaid,3017.71637083,0.00236921930977989,
0x17cac685aa7467fd2d96c94c8fa98cef172af425b1af03709308571d3b5941fb,2026-01-20T15:41:47+00:00,24276953,0xf9b64dc4...,nftfi,LOAN_ORIGINATION,success,False,3,2,LoanRepaid,3017.71637083,0.002355902180270515,
0xc05915230ea712b198e0fff254750e1d157394c7d8cabde2ec3b654e59873ba0,2026-01-20T15:40:59+00:00,24276949,0xf9b64dc4...,nftfi,LOAN_ORIGINATION,success,False,3,2,LoanRepaid,3017.71637083,0.002342485118761185,
0x5fc452a6fa4e76299fdd9cd54c71674ab6b2821af52d22e0571ff21dd231ccc6,2026-01-20T15:39:47+00:00,24276943,0xf9b64dc4...,nftfi,LOAN_ORIGINATION,success,False,3,2,LoanRepaid,3017.71637083,0.00240171085625544,
0xa547e2def7396267556bc849851af54fceb8befa77a53412730ab196e8667dab,2026-01-20T15:39:11+00:00,24276940,0xf9b64dc4...,nftfi,LOAN_ORIGINATION,success,False,3,2,LoanRepaid,3017.71637083,0.00239697325729628,
0x833630aee90fa1bb1d5f78ad6111ae59905f0ed7c40df18e02cced1039eefa85,2026-01-20T15:38:35+00:00,24276937,0xf9b64dc4...,nftfi,LOAN_ORIGINATION,success,False,3,2,LoanRepaid,3017.71637083,0.00235443358960307,
0x6cedae346c09d2b09fcfe0acb218aac7ba3ebf61035bec657e9adb5a86a7312e,2026-01-20T15:37:47+00:00,24276933,0xf9b64dc4...,nftfi,LOAN_ORIGINATION,success,False,3,2,LoanRepaid,3017.71637083,0.00241878994015655,
0x1570a1ad65543d03ad541aadf0bcd050d63beebff4fe30bfd2f9e35d24d0a2d5,2026-01-20T15:36:59+00:00,24276929,0xf9b64dc4...,nftfi,LOAN_ORIGINATION,success,False,3,2,LoanRepaid,3017.71637083,0.00243209764669943,
0xf728522cb9e6cd736bb7326360970e1ac8e1d77a9376895f6b4d33582d2212c1,2026-01-20T15:35:59+00:00,24276924,0xf9b64dc4...,nftfi,LOAN_ORIGINATION,success,False,3,2,LoanRepaid,3017.71637083,0.002386225949267185,
0x9520073a123f053f66f4588804ac3b678f2e1994f0c2ded431904d05f8150b3f,2026-01-20T15:01:11+00:00,24276750,0xf9b64dc4...,nftfi,LOAN_ORIGINATION,success,False,3,1,LoanRepaid,3041.451533,0.002504571541012218,
0xd7e300c37ce1f7116f90c9a427a593dffd86c393c1c5b37b1a9687134b28fd0f,2026-01-20T14:59:47+00:00,24276743,0xf9b64dc4...,nftfi,LOAN_ORIGINATION,success,False,3,1,LoanRepaid,3041.451533,0.002502266618304588,
0x2c860068e5e1f47e60682820743ab2a517c45269a241699b28d68a3def398cda,2026-01-20T14:58:35+00:00,24276737,0xf9b64dc4...,nftfi,LOAN_ORIGINATION,success,False,3,1,LoanRepaid,3041.451533,0.002464020587870358,
0x3268bfccbca044921c5021096a26c6fc3a4a152c69d8845e151450bbd5d3152e,2026-01-20T14:57:11+00:00,24276730,0xf9b64dc4...,nftfi,LOAN_ORIGINATION,success,False,3,1,LoanRepaid,3041.451533,0.00245999151699432,
0xfdaedce77460373372f6d50e2ccf634d9927e8dafe689140f0b62ad73d07c16b,2026-01-20T14:55:47+00:00,24276723,0xf9b64dc4...,nftfi,LOAN_ORIGINATION,success,False,3,1,LoanRepaid,3041.451533,0.002489065636541598,
0xb893767f7fc79e5b165823d3b7204229c52593afe86e66b83892e5c5f7cfd613,2026-01-20T14:54:47+00:00,24276718,0xf9b64dc4...,nftfi,LOAN_ORIGINATION,success,False,3,1,LoanRepaid,3041.451533,0.002552107337552946,
0x79e8c196898f256647545c9e5a8aeead962b0957e99d563c323f884c3cf1e5e4,2026-01-20T14:53:59+00:00,24276714,0xf9b64dc4...,nftfi,LOAN_ORIGINATION,success,False,3,1,LoanRepaid,3041.451533,0.002537949515404626,
0xd1d26250355339fb0f94db13fd6cf435482b96a11dee96d754a0b9f9926f53a5,2026-01-20T14:51:23+00:00,24276701,0xf9b64dc4...,nftfi,LOAN_ORIGINATION,success,False,3,1,LoanRepaid,3041.451533,0.00250396180117206,
0xa9e7b4db008767300ccc868340337fdc4422048b415ae4e2d3853c87924821c3,2026-01-20T14:46:23+00:00,24276676,0xf9b64dc4...,nftfi,LOAN_ORIGINATION,success,False,3,1,LoanRepaid,3060.52263197,0.002403480614244612,
0xf16ac46f435f57bf2c0330ac464b5429b9432da632f5696e87f61180a60a0282,2026-01-20T14:45:47+00:00,24276673,0xf9b64dc4...,nftfi,LOAN_ORIGINATION,success,False,3,1,LoanRepaid,3060.52263197,0.002406295895121264,
0xa4a2d3a306b8b81fd89190a0062338be2bb68b58f3b15a305ab2aeef2a582f2a,2026-01-20T14:44:47+00:00,24276668,0xf9b64dc4...,nftfi,LOAN_ORIGINATION,success,False,3,1,LoanRepaid,3060.52263197,0.002458167235218774,
0x2c12c82ad698c074837bef47b19c18b311f3f92dc11b3464f5bdf6685a24702a,2026-01-20T14:42:47+00:00,24276658,0xf9b64dc4...,nftfi,LOAN_ORIGINATION,success,False,3,1,LoanRepaid,3060.52263197,0.002423949759719742,
0xe3ae2cec59fa85b7f317238a415cc4fc5207eeb4d846c61cfc727ab6fd8abd5e,2026-01-20T14:40:35+00:00,24276647,0xf9b64dc4...,nftfi,LOAN_ORIGINATION,success,False,3,1,LoanRepaid,3060.52263197,0.002398569001720158,
